DateTime,AHU_ID,Flowrate,CHWS_Temperature,CHWR_Temperature,CHWR-CHWS,Supply_air_Temperature,Return_air_Temperature,Cooling_Power,Return_air_Co2,Supply_air_RH,Return_air_RH,Oncoil_Temperature,Offcoil_Temperature,Supply_air_static_pressure,Return_air_static_pressure,Differential_Pressure,Valve_Feedback,Outside_air_damper_feedback,Return_air_damper_feedback,Primary_air_damper_feedback,Exhaust_air_damper_feedback,VSD_feedback,Fan_power,Fan_energy,Room_ID,RH,Ambient_Temperature,CO2,Globe,PMV
2025-07-24 20:15:04,2,0.997813,9.21,14.65,5.44,15.34,21.885,22738.7,646.0,95.14,66.88,24.49,18.05,189.969,61.6562,0.25,0.275002,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,57.57,23.4799,583.8,21.9379,-0.5173
2025-07-24 20:20:04,2,0.999687,12.92,17.04,4.119999999999999,17.655,22.105,17253.6,637.8,95.55,70.96,26.73,18.39,175.469,64.0938,0.25,0.375,0.05,0.05,0.05,0.05,12.5075,0,0,AC_LAB,61.38,23.6043,564.4,22.1214,-0.4494
2025-07-24 20:25:04,2,1.17563,6.13,15.98,9.850000000000001,16.815,22.51,48509.1,636.2,87.95,72.61,24.05,18.51,175.469,67.7812,0.25,0.650002,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,63.3,23.7021,584.4,22.4098,-0.3686
2025-07-24 20:30:04,2,1.25937,3.99,13.52,9.53,14.625,22.4,50276.7,636.2,89.06,69.66,22.19,18.42,184.562,62.5312,0.25,0.312502,0.05,0.05,0.05,0.05,12.4888,0,0,AC_LAB,59.06,24.1289,587.6,22.3312,-0.4143
2025-07-24 20:35:04,2,0.999687,11.1,16.3,5.200000000000001,16.815,22.305,21776.4,636.2,95.55,70.26,25.94,18.48,177.031,61.3125,0.25,0.275002,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,60.09,23.9422,600.0,22.305,-0.414
2025-07-24 20:40:04,2,0.999687,10.95,17.33,6.379999999999999,17.99,22.55,26718.0,646.4,93.33,73.53,26.5,18.65,184.562,63.75,0.25,0.475002,0.05,0.05,0.05,0.05,12.5075,0,0,AC_LAB,64.3,23.7199,591.8,22.3312,-0.3806
2025-07-24 20:45:04,2,1.22969,4.76,14.59,9.83,15.68,22.565,50636.9,655.6,88.55,72.1,23.13,18.57,183.0,65.1562,0.25,0.312502,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,62.47,23.9422,596.8,22.4361,-0.3673
2025-07-24 20:50:04,2,1.2,4.86,13.87,9.009999999999998,14.775,22.415,45292.3,655.6,90.39,69.56,22.78,18.42,180.188,62.1875,0.25,0.312502,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,59.87,23.7733,604.8,22.2788,-0.4219
2025-07-24 20:55:04,2,1.16188,4.64,13.75,9.11,14.64,22.2,44340.1,659.0,90.82,68.42,22.63,18.28,178.625,62.1875,0.25,0.312502,0.05,0.05,0.05,0.05,12.4888,0,0,AC_LAB,59.25,23.4088,624.8,22.2001,-0.4449
2025-07-24 21:00:04,2,1.12156,4.38,13.78,9.399999999999999,14.53,22.155,44164.1,656.8,91.01,67.61,22.72,18.22,163.594,65.8438,0.25,0.237501,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,58.0,23.5777,641.6,22.0952,-0.4775
2025-07-24 21:05:04,2,1.00125,8.08,14.01,5.93,14.935,22.05,24872.3,656.2,94.36,67.5,24.02,18.16,176.0,60.7812,0.25,0.275002,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,57.95,23.5066,649.8,22.0428,-0.4902
2025-07-24 21:10:04,2,0.997813,12.25,16.93,4.68,17.465,22.2,19562.0,650.8,95.55,71.18,26.67,18.34,174.25,62.0,0.25,0.4125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,62.09,23.4621,652.4,22.0952,-0.4513
2025-07-24 21:15:04,2,1.17219,6.91,17.13,10.22,17.71,22.51,50184.1,653.0,89.76,73.72,25.48,18.57,173.188,65.5,0.25,0.312502,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,65.3,23.4799,660.6,22.4098,-0.3564
2025-07-24 21:20:04,2,1.25594,3.86,14.07,10.21,15.085,22.495,53717.1,651.4,88.76,70.88,22.75,18.42,175.812,66.9062,0.25,0.312502,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,62.03,23.551,668.6,22.3312,-0.3959
2025-07-24 21:25:04,2,1.18969,4.44,14.01,9.57,14.775,22.25,47694.0,656.2,90.6,69.26,22.96,18.25,170.562,68.8125,0.25,0.275002,0.05,0.05,0.05,0.05,12.5075,0,0,AC_LAB,59.87,23.5777,672.4,22.1214,-0.4592
2025-07-24 21:30:04,2,1.15125,4.28,13.87,9.59,14.57,22.155,46249.5,660.6,90.68,68.23,22.81,18.16,180.719,64.9688,0.25,0.3375,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,58.6,23.631,696.2,22.0428,-0.4859
2025-07-24 21:35:04,2,0.490312,9.75,15.61,5.859999999999999,16.14,21.9,12036.2,653.0,95.52,69.04,24.98,17.93,-7.71875,-10.25,0.25,0.3375,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,59.95,23.3643,672.4,21.9379,-0.5022
2025-07-24 21:45:04,2,0.00375009,10.08,16.07,5.99,16.615,22.01,94.0993,646.4,94.04,68.85,25.86,10.66,-7.5625,-9.5625,0.25,0.3375,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,56.73,24.3511,683.8,23.0915,-0.2497
2025-07-24 21:50:04,2,0.00562501,10.17,16.07,5.9,16.965,22.105,139.025,646.4,93.93,68.64,26.06,10.6,-7.375,-9.375,0.25,0.312502,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,55.9,24.6623,684.8,23.6159,-0.1302
2025-07-24 21:55:04,2,0.00375009,10.32,15.89,5.57,17.355,22.2,87.5014,643.2,93.85,68.5,26.29,10.63,-7.1875,-9.21875,0.25,0.674999,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,55.03,24.8489,700.6,23.7208,-0.1111
2025-07-24 22:00:04,2,0.00375009,10.44,15.66,5.220000000000001,17.79,22.455,82.0031,641.6,92.74,67.93,26.64,10.11,-7.1875,-8.15625,0.25,0.3375,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,55.38,25.0179,701.0,23.6684,-0.1212
2025-07-24 22:05:03,2,0.00562501,10.56,15.52,4.959999999999999,18.14,22.605,116.875,641.6,91.41,67.91,26.7,10.63,-6.84375,-8.84375,0.25,0.312502,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,55.38,25.169,700.6,23.7208,-0.1086
2025-07-24 22:10:03,2,0.00375009,10.68,15.46,4.780000000000001,18.49,22.805,75.0909,641.0,89.28,67.61,26.96,10.49,-6.84375,-9.03125,0.25,0.312502,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,55.38,25.2846,696.8,23.747,-0.1022
2025-07-24 22:15:04,2,0.00375009,10.8,15.49,4.69,18.925,22.955,73.6771,642.8,88.33,67.39,27.16,10.72,-6.84375,-8.84375,0.25,0.612501,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,55.44,25.3823,692.4,23.7994,-0.0892
2025-07-24 22:20:04,2,0.00375009,10.89,15.58,4.69,19.235,23.155,73.6771,636.8,87.14,67.18,27.31,10.75,-6.5,-9.375,0.25,0.375,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,55.46,25.4979,688.6,23.8781,-0.0701
2025-07-24 22:25:04,2,0.00375009,10.98,15.66,4.68,19.56,23.305,73.52,641.6,86.52,66.99,27.48,11.04,-6.6875,-8.34375,0.25,0.437502,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,55.68,25.6224,685.4,23.9043,-0.0622
2025-07-24 22:30:04,2,0.00375009,11.07,15.75,4.68,19.855,23.47,73.52,631.4,85.2,66.69,27.59,10.95,-6.5,-8.5,0.25,0.475002,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,55.65,25.7646,676.8,23.9568,-0.0497
2025-07-24 22:35:04,2,0.00375009,11.15,15.87,4.719999999999999,20.17,23.59,74.1484,635.6,85.09,66.75,27.74,11.1,-6.5,-8.34375,0.25,0.512499,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,55.6,25.9069,680.6,24.0354,-0.031
2025-07-24 22:40:04,2,0.00375009,11.18,16.01,4.830000000000002,20.495,23.725,75.8764,631.8,83.82,66.69,27.88,11.3,-6.5,-8.84375,0.25,0.650002,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,55.9,25.9069,676.8,24.0879,-0.0162
2025-07-24 22:45:04,2,0.00375009,11.27,16.12,4.850000000000001,20.735,23.835,76.1906,636.8,83.14,66.69,28.0,11.59,-6.5,-8.6875,0.25,0.312502,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,56.03,25.9602,669.2,24.1403,-0.0026
2025-07-24 22:50:04,2,0.00375009,11.39,16.24,4.849999999999998,20.98,23.93,76.1906,641.6,82.87,66.8,28.14,11.85,-6.5,-8.5,0.25,0.312502,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,56.25,26.0313,656.8,24.219,0.0181
2025-07-24 22:55:04,2,0.00375009,11.39,16.35,4.960000000000001,21.235,24.02,77.9186,641.0,82.25,66.8,28.23,11.96,-6.3125,-8.5,0.25,0.312502,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,56.73,26.0313,660.6,24.2452,0.028
2025-07-24 23:00:04,2,0.00375009,11.54,16.47,4.93,21.52,24.075,77.4473,642.8,81.49,66.88,28.26,12.22,-6.3125,-8.34375,0.25,0.312502,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,56.82,26.1291,652.0,24.2714,0.0351
2025-07-24 23:05:04,2,0.00375009,11.6,16.58,4.979999999999999,21.695,24.185,78.2328,641.6,81.25,66.88,28.4,12.31,-6.15625,-8.34375,0.25,0.312502,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,56.92,26.2002,652.0,24.3501,0.0549
2025-07-24 23:10:04,2,0.00375009,11.66,16.7,5.039999999999999,21.955,24.28,79.1754,641.0,80.44,67.02,28.52,12.37,-6.15625,-8.34375,0.25,0.674999,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,57.27,26.2269,652.4,24.3763,0.0639
2025-07-24 23:15:04,2,0.00375009,11.81,16.81,4.999999999999998,22.115,24.335,78.547,641.6,80.09,66.91,28.57,12.6,-6.3125,-8.15625,0.25,0.3375,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,57.41,26.2447,640.6,24.4287,0.0777
2025-07-24 23:20:04,2,0.00375009,11.81,16.93,5.119999999999999,22.37,24.44,80.4321,637.4,79.76,67.1,28.69,12.54,-6.3125,-8.34375,0.25,0.275002,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,57.63,26.298,636.2,24.4549,0.0858
2025-07-24 23:25:04,2,0.00375009,11.92,17.02,5.1,22.55,24.48,80.118,631.4,79.17,67.18,28.75,12.68,-6.15625,-8.34375,0.25,0.312502,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,57.95,26.3425,636.8,24.5074,0.1009
2025-07-24 23:30:04,2,0.00375009,11.92,17.13,5.209999999999999,22.71,24.59,81.846,611.4,78.6,67.18,28.83,12.57,-6.15625,-8.34375,0.25,0.674999,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,58.06,26.3691,632.4,24.5336,0.1082
2025-07-24 23:50:04,2,0.00375009,12.07,17.45,5.379999999999999,23.305,24.79,84.5166,633.6,77.87,67.48,29.06,13.26,-5.96875,-8.15625,0.25,0.312502,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,59.14,26.3869,612.4,24.6909,0.1545
2025-07-24 23:55:04,2,0.00375009,12.19,17.53,5.340000000000002,23.44,24.845,83.8882,636.8,77.63,67.61,29.12,13.32,-6.15625,-8.15625,0.25,0.312502,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,59.3,26.4403,608.6,24.7433,0.1685
2025-07-28 00:00:03,2,0.00375009,27.62,28.29,0.6699999999999982,28.17,28.24,10.5253,411.8,86.12,83.66,38.19,22.38,-4.75,-6.75,0.25,0.674999,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,72.68,29.5606,423.2,28.5713,1.2482
2025-07-28 00:05:03,2,0.00375009,27.65,28.29,0.6400000000000006,28.145,28.24,10.054,410.8,85.98,83.55,38.22,22.38,-4.75,-6.59375,0.25,2.275,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,72.76,29.5429,423.8,28.5451,1.2421
2025-07-28 00:20:03,2,0.00375009,27.68,28.32,0.6400000000000006,28.105,28.185,10.054,411.4,86.01,83.77,38.19,22.35,-4.75,-6.75,0.25,1.325,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,72.79,29.5606,423.2,28.2567,1.1703
2025-07-28 00:35:04,2,0.00375009,27.65,28.35,0.7000000000000028,28.16,28.24,10.9966,411.4,86.33,83.88,38.19,22.41,-4.9375,-6.75,0.25,0.674999,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,72.98,29.5606,419.4,28.6237,1.2641
2025-07-28 00:40:04,2,0.00375009,27.68,28.35,0.6700000000000017,28.145,28.225,10.5253,411.4,86.2,83.88,38.19,22.38,-4.9375,-6.59375,0.25,0.7125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,72.87,29.5606,423.8,28.5451,1.2433
2025-07-28 00:45:04,2,0.00375009,27.68,28.35,0.6700000000000017,28.2,28.225,10.5253,413.0,86.09,83.96,38.19,22.38,-4.9375,-6.75,0.25,1.1875,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,72.87,29.5606,423.2,28.414,1.2104
2025-07-28 00:50:04,2,0.00375009,27.68,28.38,0.6999999999999993,28.16,28.225,10.9966,411.4,86.09,83.96,38.19,22.38,-4.9375,-6.59375,0.25,0.674999,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,72.87,29.5606,419.4,28.4402,1.217
2025-07-28 00:55:04,2,0.00375009,27.71,28.35,0.6400000000000006,28.16,28.24,10.054,411.4,86.6,84.07,38.19,22.41,-4.9375,-6.75,0.25,0.7125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,72.93,29.5606,423.8,28.4402,1.2175
2025-07-28 01:00:04,2,0.00375009,27.71,28.38,0.6699999999999982,28.16,28.24,10.5253,416.2,86.3,84.18,38.19,22.41,-4.75,-6.9375,0.25,0.674999,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,72.98,29.5606,422.6,28.4926,1.2312
2025-07-28 01:05:04,2,0.00375009,27.71,28.38,0.6699999999999982,28.16,28.24,10.5253,410.8,86.71,84.28,38.19,22.43,-4.59375,-6.75,0.25,1.525,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,72.93,29.5873,419.4,28.5975,1.2574
2025-07-28 01:10:04,2,0.00375009,27.71,28.38,0.6699999999999982,28.225,28.24,10.5253,411.8,87.03,84.69,38.19,22.49,-4.75,-6.59375,0.25,0.8125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,72.93,29.5606,423.2,28.6237,1.2636
2025-07-28 01:15:04,2,0.00375009,27.71,28.41,0.6999999999999993,28.215,28.265,10.9966,411.4,86.71,84.93,38.22,22.43,-4.75,-6.59375,0.25,1.3875,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.01,29.5162,419.4,28.5713,1.2506
2025-07-28 01:20:04,2,0.00375009,27.71,28.41,0.6999999999999993,28.17,28.29,10.9966,412.4,86.71,85.01,38.22,22.41,-4.9375,-6.9375,0.25,0.75,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,72.98,29.5606,423.2,28.3353,1.1917
2025-07-28 01:25:04,2,0.00375009,27.74,28.41,0.6700000000000017,28.215,28.29,10.5253,416.2,86.9,85.1,38.19,22.43,-4.75,-6.59375,0.25,0.7125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,72.93,29.5606,423.2,28.4664,1.2241
2025-07-28 01:30:04,2,0.00375009,27.74,28.41,0.6700000000000017,28.2,28.28,10.5253,411.4,86.6,85.07,38.22,22.43,-4.75,-6.59375,0.25,0.75,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,72.95,29.5606,424.8,28.5713,1.2506
2025-07-28 01:35:04,2,0.00375009,27.71,28.41,0.6999999999999993,28.2,28.29,10.9966,411.4,86.6,85.1,38.22,22.41,-4.75,-6.75,0.25,0.7125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.01,29.5873,420.6,28.4402,1.2186
2025-07-28 01:40:04,2,0.00375009,27.74,28.44,0.7000000000000028,28.17,28.29,10.9966,411.4,86.52,85.2,38.19,22.41,-4.75,-6.75,0.25,0.674999,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,72.98,29.5606,423.8,28.414,1.2114
2025-07-28 01:45:04,2,0.00375009,27.74,28.44,0.7000000000000028,28.16,28.29,10.9966,411.4,86.63,85.28,38.19,22.41,-4.9375,-6.75,0.25,0.75,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,72.98,29.5606,420.0,28.5713,1.2509
2025-07-28 02:05:04,2,0.00375009,27.77,28.47,0.6999999999999993,28.215,28.29,10.9966,410.8,87.01,85.8,38.22,22.41,-4.9375,-6.75,0.25,1.5625,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,72.98,29.5606,419.4,28.5451,1.2443
2025-07-28 02:20:04,2,0.00375009,27.74,28.5,0.7600000000000016,28.215,28.345,11.9391,416.2,87.63,86.64,38.25,22.52,-4.9375,-6.75,0.25,0.7125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.03,29.5606,421.6,28.4402,1.2185
2025-07-28 02:25:04,2,0.00375009,27.77,28.5,0.7300000000000004,28.28,28.335,11.4679,417.8,88.2,86.91,38.28,22.52,-5.09375,-6.75,0.25,0.7125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.03,29.5606,419.4,28.3878,1.2053
2025-07-28 02:30:04,2,0.00375009,27.77,28.5,0.7300000000000004,28.215,28.335,11.4679,416.2,87.52,86.72,38.28,22.46,-4.75,-6.75,0.25,1.325,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.09,29.5606,419.4,28.2567,1.173
2025-07-28 02:35:04,2,0.00375009,27.77,28.5,0.7300000000000004,28.215,28.335,11.4679,416.2,87.58,86.93,38.28,22.49,-4.9375,-6.75,0.25,0.7125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.03,29.5873,419.4,28.4402,1.2188
2025-07-28 02:40:04,2,0.00375009,27.8,28.53,0.7300000000000004,28.24,28.345,11.4679,417.8,87.49,86.93,38.25,22.46,-4.9375,-6.9375,0.25,0.7125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.06,29.5606,419.4,28.3091,1.1859
2025-07-28 02:45:04,2,0.00375009,27.8,28.53,0.7300000000000004,28.265,28.335,11.4679,416.2,88.14,87.12,38.22,22.49,-4.9375,-6.75,0.25,0.674999,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.09,29.614,418.8,28.2829,1.1803
2025-07-28 02:50:04,2,0.00375009,27.8,28.53,0.7300000000000004,28.265,28.345,11.4679,416.2,88.58,87.26,38.28,22.55,-4.9375,-6.59375,0.25,0.7125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.09,29.614,419.4,28.2567,1.1737
2025-07-28 02:55:04,2,0.00375009,27.8,28.53,0.7300000000000004,28.255,28.335,11.4679,416.2,87.93,87.42,38.28,22.46,-4.9375,-6.59375,0.25,0.887501,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.01,29.614,419.4,28.178,1.1533
2025-07-28 03:00:04,2,0.00375009,27.8,28.53,0.7300000000000004,28.265,28.335,11.4679,416.8,87.82,87.42,38.25,22.49,-4.9375,-6.9375,0.25,1.4625,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.09,29.5606,420.0,28.1518,1.1468
2025-07-28 03:05:04,2,0.00375009,27.8,28.53,0.7300000000000004,28.265,28.335,11.4679,416.8,88.52,87.5,38.28,22.49,-4.9375,-6.75,0.25,0.75,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.09,29.5873,420.0,28.0994,1.134
2025-07-28 03:10:04,2,0.00375009,27.8,28.56,0.759999999999998,28.255,28.335,11.9391,415.6,88.33,87.53,38.25,22.52,-4.9375,-6.9375,0.25,1.4625,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.14,29.5873,420.0,28.0469,1.1213
2025-07-28 03:15:04,2,0.00375009,27.8,28.56,0.759999999999998,28.265,28.335,11.9391,416.2,88.95,87.93,38.28,22.55,-4.9375,-6.75,0.25,0.75,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.12,29.5606,420.0,28.0469,1.1208
2025-07-28 03:20:04,2,0.00375009,27.83,28.56,0.7300000000000004,28.255,28.345,11.4679,416.2,88.55,87.93,38.31,22.52,-5.09375,-6.75,0.25,0.7125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.2,29.5606,420.0,28.0469,1.1216
2025-07-28 03:25:04,2,0.00375009,27.8,28.56,0.759999999999998,28.28,28.345,11.9391,416.8,88.98,88.01,38.31,22.55,-4.75,-6.59375,0.25,0.7125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.12,29.5606,420.6,28.0731,1.1274
2025-07-28 03:30:04,2,0.00375009,27.83,28.59,0.7600000000000016,28.265,28.335,11.9391,416.2,88.95,88.15,38.28,22.52,-4.75,-6.75,0.25,0.7125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.12,29.5606,421.6,28.1518,1.147
2025-07-28 03:35:04,2,0.00375009,27.83,28.59,0.7600000000000016,28.265,28.345,11.9391,416.2,88.74,88.37,38.31,22.55,-4.9375,-6.59375,0.25,0.7125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.22,29.5873,421.0,28.1518,1.1483
2025-07-28 04:05:04,2,0.00562501,27.86,28.59,0.7300000000000004,28.265,28.345,17.2014,421.0,88.76,88.66,38.31,22.52,-4.75,-6.75,0.25,0.75,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.2,29.614,421.0,28.3353,1.1944
2025-07-28 04:20:04,2,0.00375009,27.89,28.64,0.75,28.255,28.335,11.7821,426.0,88.95,88.77,38.37,22.52,-4.75,-6.59375,0.25,0.75,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.33,29.5606,420.6,28.4402,1.2212
2025-07-28 04:30:04,2,0.00375009,27.86,28.64,0.7800000000000011,28.335,28.345,12.2533,431.8,89.79,89.07,38.34,22.58,-4.75,-6.75,0.25,0.75,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.22,29.5606,421.0,28.3091,1.1874
2025-07-28 04:35:04,2,0.00375009,27.89,28.64,0.75,28.305,28.335,11.7821,430.2,89.66,89.04,38.34,22.58,-4.75,-6.75,0.25,2.0625,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.25,29.5606,421.0,28.3878,1.2073
2025-07-28 04:40:04,2,0.00375009,27.89,28.64,0.75,28.305,28.335,11.7821,430.2,89.66,89.07,38.34,22.58,-4.75,-6.59375,0.25,1.7625,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.28,29.5606,421.0,28.3615,1.201
2025-07-28 04:45:04,2,0.00375009,27.89,28.64,0.75,28.35,28.335,11.7821,432.4,89.49,88.96,38.37,22.55,-4.75,-6.75,0.25,0.7125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.28,29.5606,420.6,28.178,1.1551
2025-07-28 04:50:04,2,0.00375009,27.89,28.64,0.75,28.32,28.335,11.7821,431.4,89.36,89.07,38.34,22.55,-4.75,-6.75,0.25,1.4875,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.33,29.5429,420.6,28.178,1.1553
2025-07-28 04:55:04,2,0.00375009,27.89,28.64,0.75,28.265,28.345,11.7821,430.8,89.06,89.18,38.34,22.52,-4.75,-6.75,0.25,0.75,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.22,29.5606,420.6,28.2042,1.1611
2025-07-28 05:00:04,2,0.00375009,27.89,28.64,0.75,28.295,28.335,11.7821,433.0,89.41,89.15,38.34,22.55,-4.75,-6.75,0.25,0.75,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.28,29.5873,420.6,28.178,1.1554
2025-07-28 05:05:04,2,0.00375009,27.89,28.67,0.7800000000000011,28.265,28.335,12.2533,431.4,89.17,89.15,38.34,22.52,-4.75,-6.75,0.25,0.674999,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.28,29.5606,419.4,28.2305,1.1682
2025-07-28 05:10:04,2,0.00375009,27.89,28.67,0.7800000000000011,28.265,28.335,12.2533,430.8,89.22,89.15,38.37,22.55,-4.75,-6.9375,0.25,0.75,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.28,29.5606,419.4,28.0994,1.1354
2025-07-28 05:15:04,2,0.00375009,27.92,28.7,0.7799999999999976,28.255,28.29,12.2533,420.6,89.14,89.07,38.34,22.52,-4.75,-6.75,0.25,1.5625,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.28,29.5606,420.0,28.2042,1.1616
2025-07-28 05:20:04,2,0.00375009,27.89,28.67,0.7800000000000011,28.255,28.28,12.2533,421.0,88.93,89.04,38.34,22.52,-4.75,-6.75,0.25,0.75,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.28,29.5606,420.0,28.1518,1.1485
2025-07-28 05:25:04,2,0.00375009,27.92,28.7,0.7799999999999976,28.295,28.29,12.2533,427.6,89.33,89.18,38.34,22.52,-4.75,-6.75,0.25,0.7125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.28,29.5873,420.0,28.1256,1.1423
2025-07-28 05:30:04,2,0.00375009,27.92,28.7,0.7799999999999976,28.265,28.29,12.2533,421.0,89.06,89.07,38.34,22.52,-4.75,-6.75,0.25,0.75,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.28,29.5873,420.0,28.3091,1.1882
2025-07-28 05:35:04,2,0.00375009,27.92,28.7,0.7799999999999976,28.255,28.28,12.2533,420.6,88.74,89.12,38.34,22.52,-4.9375,-6.59375,0.25,1.625,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.28,29.5873,419.4,28.2567,1.1751
2025-07-28 06:05:04,2,0.00375009,27.92,28.73,0.8099999999999987,28.255,28.29,12.7246,421.0,88.93,89.07,38.34,22.52,-4.9375,-6.75,0.25,0.7125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.28,29.5606,424.2,28.3091,1.1879
2025-07-28 06:20:04,2,0.00375009,27.94,28.73,0.7899999999999991,28.255,28.29,12.4104,421.0,88.85,88.96,38.34,22.52,-4.75,-6.59375,0.25,0.75,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.33,29.614,423.2,28.2829,1.1825
2025-07-28 06:30:04,2,0.00375009,27.94,28.73,0.7899999999999991,28.2,28.24,12.4104,416.2,88.41,88.66,38.31,22.46,-4.9375,-6.59375,0.25,0.75,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.33,29.5606,419.4,28.3353,1.1949
2025-07-28 06:35:04,2,0.00375009,27.94,28.73,0.7899999999999991,28.215,28.24,12.4104,416.2,88.14,88.85,38.34,22.49,-4.75,-6.59375,0.25,0.7125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.28,29.614,419.4,28.3615,1.2017
